experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,random,baseline,False,0.0267,0.0001,0.0268,0.16445661537066697,212.48900661466013,2.387516928254608,-0.01140797250779757,3.4991348390049994,3.7511605594578366,4.222916850841977,9.880771508567397,0.3157278396950583
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,transition_greedy,baseline,False,0.0267,0.0004,0.0271,0.167850002801241,78.48124686894622,0.8818117625724294,0.8336610921950021,1.2490848847983438,1.5078765787234016,3.407963812943585,10.551267809668612,0.309802977142478
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,arc_assignment,baseline,True,0.0267,0.0004,0.0271,0.0427024232525204,215.0070958625701,2.4158100658715744,-0.038479324695579686,3.506763946117202,3.7223569226888062,4.1832738324543275,1.6381533480761457,0.2182277669323523
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,flexer_interp,baseline,True,0.0267,0.0023,0.029,0.0960469137648379,205.50690013656097,2.3090662936692246,0.04616231531459014,3.4277553318244696,3.5112986415412526,4.075341130785088,6.424487318543064,0.17855795236584449
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,forward_beam,baseline,True,0.0267,0.0918,0.1185,0.13448722392351073,79.2759278937936,0.8907407628516134,0.8375123405688484,1.2826106255278595,1.7454886635773885,3.485054111826739,8.332078831928943,0.2645047200668913
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,mm_beam,baseline,True,0.0267,0.1815,0.2082,0.11442771374892281,78.62814393768356,0.8834622914346467,0.845006207604675,1.2714015488351322,1.8155472291510955,2.8100049389304553,7.243950744021485,0.2383589571526189
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,greedy_arc_trans,baseline,True,0.0267,0.0012,0.0279,0.1806657416567467,79.45775751132868,0.89278379226212,0.8272764503957868,1.2326501082227272,1.8458264230252648,3.7517354090866935,9.916534390210101,0.3291753877270379
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,bibs_current,ours,True,0.0267,0.0,0.0267,0.15212351533577637,100.1214592762393,1.1249602165869586,0.7088403522090188,2.1160246980591535,2.901100301063049,4.2081744564913,8.513938055450009,0.2806165463199174
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,bibs_repair,ours,True,0.0267,0.1064,0.1331,0.15215432266931592,94.54233645209733,1.0622734432819925,0.7590381938093935,1.8853241092255988,2.341992024007237,3.4743066493874943,8.42590728599452,0.2804658763958055
single_genre,90,0,90042,single_genre,"[""sad""]",sad,linear,bibs_stochastic,ours,True,0.0267,0.0,0.0267,0.14796387539870168,100.38240772628944,1.1278922216437015,0.7151316215386601,1.9367492227052379,2.6714302956371636,4.465099194745815,8.661013469760505,0.27475013425793887
