experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
all_genres,60,0,80042,all_genres,"[""reggaeton"", ""punk-rock"", ""salsa"", ""swedish"", ""j-idol"", ""grindcore"", ""blues"", ""chill""]",(all genres),wave,mm_beam_stochastic_repair,ours,True,0.0154,0.0887,0.1041,0.17264909124748065,60.248942974208845,1.0211685249865905,0.7799508765162353,1.8473667148803175,2.047950280988569,2.5635298828810655,4.977100643212566,0.30913794648300047
all_genres,60,0,80042,all_genres,"[""reggaeton"", ""punk-rock"", ""salsa"", ""swedish"", ""j-idol"", ""grindcore"", ""blues"", ""chill""]",(all genres),wave,mm_beam_orch_stochastic,ours,True,0.0154,0.0,0.0154,0.17184946992305508,60.850275463974235,1.031360601084309,0.7662358379547469,1.6422310441024985,1.9686847143284454,3.5936694641018088,4.882232406487363,0.3092816028724369
all_genres,60,0,80042,all_genres,"[""reggaeton"", ""punk-rock"", ""salsa"", ""swedish"", ""j-idol"", ""grindcore"", ""blues"", ""chill""]",(all genres),wave,mm_beam_orch_stochastic_repair,ours,True,0.0154,0.1002,0.1157,0.17264909124748065,60.248942974208845,1.0211685249865905,0.7799508765162353,1.8473667148803175,2.047950280988569,2.5635298828810655,4.977100643212566,0.30913794648300047
all_genres,60,0,80042,all_genres,"[""reggaeton"", ""punk-rock"", ""salsa"", ""swedish"", ""j-idol"", ""grindcore"", ""blues"", ""chill""]",(all genres),wave,bibs_tempo_aware,ours,True,0.0154,1.1167,1.1321,0.1829769952734478,75.73212805881644,1.2835953908273974,0.6221425157207237,2.461590916503279,3.006654592601962,3.806079343912417,5.81107475581141,0.329946166169289
all_genres,60,0,80042,all_genres,"[""reggaeton"", ""punk-rock"", ""salsa"", ""swedish"", ""j-idol"", ""grindcore"", ""blues"", ""chill""]",(all genres),wave,bibs_alpha2,ours,True,0.0154,0.9337,0.9492,0.19553794268207006,75.40885664190874,1.2781162142696396,0.6164972736403904,2.446047191412857,3.26206156275985,3.843621421512877,6.373323083827815,0.32983924311455015
all_genres,60,0,80042,all_genres,"[""reggaeton"", ""punk-rock"", ""salsa"", ""swedish"", ""j-idol"", ""grindcore"", ""blues"", ""chill""]",(all genres),wave,mm_beam_alpha2,baseline,True,0.0154,0.0451,0.0606,0.1679570026783605,59.91449674885877,1.0154999448959112,0.7853284075961076,1.6844303276687904,1.951856272912494,2.3983167415481024,5.251464632408747,0.3033183694169079
all_genres,60,0,80042,all_genres,"[""reggaeton"", ""punk-rock"", ""salsa"", ""swedish"", ""j-idol"", ""grindcore"", ""blues"", ""chill""]",(all genres),wave,bibs_traj_first,ours,True,0.0154,1.0531,1.0686,0.18709382034053493,77.7802002722616,1.3183084791908746,0.5836361666046586,2.484117531841898,3.0436875131293704,4.441177925096454,6.284397378690526,0.3260847532171074
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,random,baseline,False,0.0128,0.0001,0.0129,0.22336667312494116,153.61062232696455,2.6035698699485517,-0.1811491589841776,3.705024424374487,4.032403013595609,4.412667541288252,9.413110084358095,0.3332895540077481
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,transition_greedy,baseline,False,0.0128,0.0001,0.013,0.26871097939191574,60.32868795122647,1.0225201347665502,0.7922694585885433,1.7055214114493593,1.9068267458902353,3.1513831108503747,10.260552784995426,0.3865093728375015
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,arc_assignment,baseline,True,0.0128,0.0001,0.013,0.1025155949382911,146.51376464402588,2.4832841465089133,-0.05645235586421715,3.366505463504836,3.4326241512161593,3.911873940143918,2.6744482962670304,0.22145200050585265
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,flexer_interp,baseline,True,0.0128,0.0012,0.014,0.16368530545309093,135.99274643736464,2.3049618040231294,0.08156176920263924,3.2366087311918403,3.398816191877222,3.9585500751322806,5.238857602480373,0.23203601090432596
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,forward_beam,baseline,True,0.0128,0.0246,0.0374,0.26656371150005237,64.12129983259122,1.0868016920778172,0.7758094235385169,1.8285863968389264,1.9466991473399249,2.668748466926145,11.079986650255812,0.39780193022555255
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,mm_beam,baseline,True,0.0128,0.0522,0.0651,0.2514299151729131,63.85666813627083,1.082316409089336,0.7777555523140472,1.7905794922960316,1.9350267589100452,2.6581154887888903,9.859187067099416,0.3596258242569481
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,greedy_arc_trans,baseline,True,0.0128,0.0004,0.0133,0.2508706347069108,62.325551123671445,1.0563652732825668,0.7649619117229524,1.5059395901006971,2.8177915061939784,3.2329038582101752,10.221344548526398,0.37849923409716313
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,bibs_current,ours,True,0.0128,0.0,0.0128,0.24857288754258228,82.31747509021457,1.3952114422070265,0.5874478308745421,2.575035745384021,3.2650773354779883,3.603713351326318,9.161439833339838,0.3794581934278762
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,bibs_repair,ours,True,0.0128,0.0775,0.0903,0.24980771938943144,74.68629541751955,1.2658694138562634,0.6919703383539461,2.127202172357101,2.330632643317617,3.1584160608564535,9.321861981440373,0.3820442548636713
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,bibs_stochastic,ours,True,0.0128,0.0,0.0128,0.25298922962243603,78.95721623182789,1.338257902234371,0.5989892489713922,2.8073218052420055,3.3559435460683007,4.1864780358258535,9.522939434929757,0.3775568285314576
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,bibs_stoch_repair,ours,True,0.0128,0.0741,0.0869,0.2529052564967653,72.90116490595554,1.235612964507721,0.6807480628871008,2.0830262308143372,2.943960964459199,3.6711827605385885,9.506925621887385,0.37862374978144775
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,bibs_parallel,ours,True,0.0128,0.0045,0.0174,0.21303390769849234,96.4347385195027,1.6344870935508933,0.5155558121031942,2.6303432138762046,2.7148004902532046,3.1575410581215277,8.56049622632474,0.3261602184824572
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,mm_beam_stochastic,ours,True,0.0128,0.0,0.0128,0.2514299151729131,63.85666813627083,1.082316409089336,0.7777555523140472,1.7905794922960316,1.9350267589100452,2.6581154887888903,9.859187067099416,0.3596258242569481
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,mm_beam_stochastic_repair,ours,True,0.0128,0.0897,0.1025,0.2505292105529183,63.17440929982286,1.0707526999969976,0.7824561673233267,1.8182654613510032,1.8999062833985845,2.65811548878889,9.859187067099416,0.3579563457746348
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,mm_beam_orch_stochastic,ours,True,0.0128,0.0,0.0128,0.2514299151729131,63.85666813627083,1.082316409089336,0.7777555523140472,1.7905794922960316,1.9350267589100452,2.6581154887888903,9.859187067099416,0.3596258242569481
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,mm_beam_orch_stochastic_repair,ours,True,0.0128,0.1345,0.1474,0.2505292105529183,63.17440929982286,1.0707526999969976,0.7824561673233267,1.8182654613510032,1.8999062833985845,2.65811548878889,9.859187067099416,0.3579563457746348
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,bibs_tempo_aware,ours,True,0.0128,1.4863,1.4991,0.24302920906547043,85.71166292923773,1.452740049648097,0.5499159204590927,2.6795918176698206,3.3602753868539694,4.485942103271066,9.31301148542921,0.3647020379004776
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,bibs_alpha2,ours,True,0.0128,0.9731,0.9859,0.2422413806644699,84.6670816913347,1.435035282903978,0.5524908202918146,2.9136643583166557,3.4938609658652235,3.9927092125038763,9.292400908394184,0.36441885706843397
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,mm_beam_alpha2,baseline,True,0.0128,0.0633,0.0761,0.25208165548742306,61.33517919589204,1.0395793084049498,0.7931362564364469,1.5822555809727537,1.9291654292728067,2.9505485275426393,10.687952964673412,0.3685278253705377
all_genres,60,1,80043,all_genres,"[""disco"", ""rockabilly"", ""kids"", ""forro"", ""world-music"", ""edm"", ""opera""]",(all genres),log_rise,bibs_traj_first,ours,True,0.0128,0.9049,0.9177,0.24857288754258228,82.31747509021457,1.3952114422070265,0.5874478308745421,2.575035745384021,3.2650773354779883,3.603713351326318,9.161439833339838,0.3794581934278762
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,random,baseline,False,0.0119,0.0001,0.012,0.18302850497412876,129.26682814405459,2.190963188882281,0.012587974782743538,3.1310664720411023,3.242073025787475,4.132966799386094,7.295498301555619,0.3104095088864573
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,transition_greedy,baseline,False,0.0119,0.0002,0.012,0.18024863426770224,54.0991092883788,0.9169340557352339,0.7766994828956744,1.4604778870187756,1.924336233327269,4.005162365115321,7.302580622498973,0.32743907632012953
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,arc_assignment,baseline,True,0.0119,0.0002,0.0121,0.08357117517585405,118.6001988362269,2.010172861630964,0.13989652029967448,3.2878910565714436,3.5705891375188434,4.1026904217325635,2.6579069819619288,0.2301659128242856
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,flexer_interp,baseline,True,0.0119,0.0013,0.0132,0.09845123374246985,125.05945384888304,2.11965176015056,0.05895266883975947,3.218294694106128,3.452835153666752,3.856550521038714,3.6688836028182275,0.19105410729643021
