experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,random,baseline,False,0.0179,0.0001,0.018,0.2289581500272835,207.71161807297148,2.333838405314286,0.11423795254347924,3.5192171550035414,3.6553346766475254,4.1367351254688,11.163983632688678,0.34037676457271526
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,transition_greedy,baseline,False,0.0179,0.0002,0.0181,0.24519344165429163,86.55684551740313,0.9725488260382374,0.8257759360371704,1.6409290796773117,1.8768813046338682,3.2657367830396824,9.671190852186744,0.33953084577823894
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,arc_assignment,baseline,True,0.0179,0.0004,0.0183,0.1184198385842958,205.6691035146362,2.310888803535238,0.12256812238087156,3.4706828879293616,3.683709017704722,3.958552851542896,4.70801063384378,0.29021595148560264
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,flexer_interp,baseline,True,0.0179,0.0015,0.0194,0.2603123882386431,207.02928840926782,2.326171779879414,0.10451184935198266,3.3795631798390486,3.7654077164663065,5.720364598191427,8.599760470386046,0.25165568510824987
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,forward_beam,baseline,True,0.0179,0.076,0.0939,0.22576543201149585,92.1365965344311,1.0352426576902372,0.7922911875146725,1.6940144083531183,2.0762532320444156,3.8852710509105313,8.763712940988022,0.34976546904500033
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,mm_beam,baseline,True,0.0179,0.1197,0.1376,0.19485260947426825,88.0319251865462,0.9891227549050136,0.8212789543087639,1.6020144875677271,1.805520222047715,3.8097612505278713,8.06012582142379,0.3126828326903275
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,greedy_arc_trans,baseline,True,0.0179,0.0005,0.0184,0.22988327626766472,89.01833703315856,1.0002060340804333,0.8099710546043598,1.674287902468482,1.8980159488802457,3.585954098756593,9.392309916520052,0.35846231601071393
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,bibs_current,ours,True,0.0179,0.0,0.0179,0.23991542860755144,121.047482131152,1.3600840688893483,0.6010755561872756,3.0016003997998353,3.7664666307184125,4.637935504934612,9.977949403928475,0.3555516386325006
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,bibs_repair,ours,True,0.0179,0.0869,0.1048,0.24515138426867972,109.17970998506063,1.2267383144388835,0.7157834195877797,2.245330169198159,2.700470205914227,3.94575063241006,10.176680105446385,0.3558835463258234
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,bibs_stochastic,ours,True,0.0179,0.0,0.0179,0.22243484223898544,111.52731103561382,1.2531158543327396,0.688354728538545,2.1980376215420527,2.3368683616268116,5.3845566016173825,8.964489243979507,0.3576133543162303
all_genres,90,0,110042,all_genres,"[""goth"", ""punk"", ""pop"", ""samba"", ""trip-hop"", ""spanish"", ""minimal-techno"", ""edm"", ""sleep""]",(all genres),double_peak,bibs_stoch_repair,ours,True,0.0179,0.0819,0.0998,0.22682960300403857,106.19207707067761,1.1931694052885125,0.7431868819228007,2.135329655590069,2.327651493527821,3.289618859579012,9.271992923010801,0.35749662647482267
