experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,random,baseline,False,0.041,0.0002,0.0412,0.2435404861006553,210.01999597064977,2.3597752356252784,0.032182672050964145,3.412127691186455,3.8814758523141553,4.611408998781972,12.370704260585518,0.3054482849522834
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,transition_greedy,baseline,False,0.041,0.0005,0.0415,0.2271039179985263,84.03801765814093,0.9442473894173138,0.8331443104323698,1.480552885742642,1.8566861951838778,2.125210266353328,10.765786113649593,0.28230323940307706
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,arc_assignment,baseline,True,0.041,0.0009,0.0419,0.1425783340725709,208.03640216378054,2.337487664761579,0.06076775340110696,3.2623352586380134,3.5094072047901634,3.9643824674220958,6.693987028516542,0.25954676435330626
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,flexer_interp,baseline,True,0.041,0.0034,0.0444,0.2035123495310959,205.23057852435602,2.3059615564534384,0.06587687354873295,3.3838088295845443,3.5709189453734997,4.251535885907568,7.62168174485121,0.19618878004091275
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,forward_beam,baseline,True,0.041,0.1136,0.1545,0.21461647726283434,92.86743155880674,1.0434542871776038,0.7803270455680924,1.8612641037061395,2.1938977060545612,2.931160452326171,11.33379857333708,0.29997805373618636
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,mm_beam,baseline,True,0.041,0.2248,0.2658,0.19766780507160606,88.22508649877183,0.9912931067277734,0.8145411121704156,1.609809501250239,1.9079302605863344,2.225743431810858,9.117774374644192,0.26544250282783116
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,greedy_arc_trans,baseline,True,0.041,0.001,0.0419,0.2183777711595752,89.53833096346123,1.0060486625108005,0.7845945627685578,1.4962036103257708,1.8363768005131302,4.024861458311495,11.18528099472164,0.29997886442079447
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,bibs_current,ours,True,0.041,0.0,0.041,0.21103946876557816,115.72145501850692,1.3002410676236733,0.6281619305273032,2.218349832316485,2.784967793170205,5.333866600325063,11.537954171546673,0.30068638746049836
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,bibs_repair,ours,True,0.041,0.3126,0.3536,0.21060421527746626,106.0496831726892,1.1915694738504405,0.7219425610891197,1.9402117126396792,2.196325030528028,3.6099203231387764,11.624104462609186,0.2998114461549164
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,bibs_stochastic,ours,True,0.041,0.0,0.041,0.20422177210493328,114.57971543850316,1.2874125330168895,0.6449936579844257,2.1863373988707906,3.1434841967939944,4.092362167834043,10.812473943544834,0.2808760243157206
