experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
all_genres,90,38,110080,all_genres,"[""ambient"", ""malay"", ""pop-film"", ""turkish""]",(all genres),linear,mm_beam_orch_stochastic_repair,ours,True,0.03,0.195,0.225,0.2024731411803896,87.89686392812409,0.9876052126755516,0.8209923889938356,1.4931965917981989,1.9263452801688818,3.200758467327975,11.672734020567802,0.3136678141446905
all_genres,90,38,110080,all_genres,"[""ambient"", ""malay"", ""pop-film"", ""turkish""]",(all genres),linear,bibs_tempo_aware,ours,True,0.03,8.753,8.783,0.25212429982109563,119.22372572938784,1.339592423925706,0.5947336084625349,2.843837838872902,3.858866609156336,4.8317040680799055,12.4472877849588,0.3600361329361925
all_genres,90,38,110080,all_genres,"[""ambient"", ""malay"", ""pop-film"", ""turkish""]",(all genres),linear,bibs_alpha2,ours,True,0.03,8.2454,8.2754,0.27970960995664385,130.19672614911403,1.4628845634731913,0.5172191659057829,2.9651417109459275,3.993491309372672,5.192117481619253,14.071547401805264,0.4012115960204795
all_genres,90,38,110080,all_genres,"[""ambient"", ""malay"", ""pop-film"", ""turkish""]",(all genres),linear,mm_beam_alpha2,baseline,True,0.03,0.145,0.175,0.25396060023238864,91.29924198501665,1.0258341796069286,0.8086886349027143,1.771185811104402,2.053687811551485,2.7210169164685163,12.591778940359179,0.37015426249663885
all_genres,90,38,110080,all_genres,"[""ambient"", ""malay"", ""pop-film"", ""turkish""]",(all genres),linear,bibs_traj_first,ours,True,0.03,8.4074,8.4374,0.2690377535841628,112.93956966344825,1.2689839288027893,0.69310205262753,1.9969391888800276,2.7589558010564295,3.9196844342571286,13.771918860732288,0.3793710562559627
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,random,baseline,False,0.0357,0.0003,0.0359,0.23983926586836796,213.71688588877055,2.4013133245929277,-0.06027904922014882,3.616815958885657,3.9315207938223002,4.154009714685565,12.600954029033401,0.32999056138350924
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,transition_greedy,baseline,False,0.0357,0.0008,0.0364,0.2613969223477144,80.9759541172756,0.9098421810929843,0.8106990711150841,1.3714208055477657,1.7990465963311066,3.859882697632626,9.669838721150827,0.3481417432968544
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,arc_assignment,baseline,True,0.0357,0.0009,0.0366,0.07942415381003035,208.2514323369995,2.33990373412359,-0.001815706462170441,3.324291641202126,3.6385347307425153,3.929390572880367,3.0047354659272196,0.27380100013925174
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,flexer_interp,baseline,True,0.0357,0.0037,0.0394,0.22651266542185197,195.5895114795652,2.1976349604445526,0.07829065740867547,3.5519101167832603,3.670651293037022,4.910938385572522,7.470962924908504,0.20855612941194596
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,forward_beam,baseline,True,0.0357,0.0913,0.127,0.15879173828573762,87.32238537431586,0.9811503974642232,0.7693359790650397,1.6663257492133994,1.905936617227859,3.864376861705578,7.521593539482571,0.34243361179399856
