experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,bibs_stoch_repair,ours,True,0.0231,0.1193,0.1424,0.16675990619663447,63.25876024519523,1.0721823770372074,0.7481974094867208,1.6385606092472613,1.7641473486680144,3.4256559105164093,6.967703708232621,0.35530404595771437
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,bibs_parallel,ours,True,0.0231,0.0043,0.0274,0.16092644022999378,87.79227698017309,1.488004694579205,0.5071695108174887,2.650552094334227,2.8883116492569294,3.705881632062171,6.740746734224478,0.3450197360247962
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,mm_beam_stochastic,ours,True,0.0231,0.0,0.0231,0.1681993089714193,57.476265185223,0.9741739861902203,0.8023139027158067,1.516362089510876,1.745054206937641,2.1570396803608913,6.840025233387345,0.3594036711469724
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,mm_beam_stochastic_repair,ours,True,0.0231,0.0885,0.1116,0.1681203514185344,57.351489455833594,0.9720591433192135,0.804208425216666,1.511854648603337,1.6742363402098104,2.1570396803608913,6.840025233387345,0.3592639191668362
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,mm_beam_orch_stochastic,ours,True,0.0231,0.0,0.0231,0.1681993089714193,57.476265185223,0.9741739861902203,0.8023139027158067,1.516362089510876,1.745054206937641,2.1570396803608913,6.840025233387345,0.3594036711469724
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,mm_beam_orch_stochastic_repair,ours,True,0.0231,0.0822,0.1053,0.1681203514185344,57.351489455833594,0.9720591433192135,0.804208425216666,1.511854648603337,1.6742363402098104,2.1570396803608913,6.840025233387345,0.3592639191668362
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,bibs_tempo_aware,ours,True,0.0231,1.5057,1.5288,0.16818249457810794,71.84322397542327,1.2176817622953098,0.6264172545436639,2.009118970274057,2.715666269217513,4.326906368718196,6.994070184467449,0.3600570011200463
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,bibs_alpha2,ours,True,0.0231,1.4953,1.5184,0.1710559764357371,68.50604162961812,1.1611193496545444,0.6690291798864204,2.0353299731816095,2.695795662115026,3.6261139218873257,6.819133608312667,0.35252178996143524
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,mm_beam_alpha2,baseline,True,0.0231,0.0594,0.0825,0.1622711854326964,58.26902199387265,0.9876105422690279,0.7982469546014167,1.5483615959143975,1.6288128177618986,1.942667348864327,6.640425283927506,0.3545413895476343
similar_genres,60,0,70042,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,linear,bibs_traj_first,ours,True,0.0231,2.3804,2.4035,0.17675786018533599,71.2154093525289,1.2070408364835405,0.643709453389615,1.9978878819848873,2.852063241979606,4.008102558647873,6.802778384233325,0.3596272025977311
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,random,baseline,False,0.0357,0.0002,0.0359,0.17215583319985778,133.0950575723997,2.2558484334305033,0.018252344886423244,3.1856144979885115,3.506444525691015,3.9773156469649424,5.022549682604244,0.3009338836519155
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,transition_greedy,baseline,False,0.0357,0.0004,0.0361,0.1729620584937554,58.393048617330955,0.9897126884293382,0.7712377371365162,1.4627359668379922,2.5436042907343377,3.131139839892575,5.1140952003130025,0.32168714505769297
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,arc_assignment,baseline,True,0.0357,0.0006,0.0364,0.08899947817610925,128.92228004972384,2.185123390673285,0.05671357789092102,3.566107049128226,3.7752911635852486,3.9858284442137055,2.24677470940283,0.27643060260038377
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,flexer_interp,baseline,True,0.0357,0.0044,0.0401,0.1698729380606851,136.48411609628687,2.313290103326896,-0.039053908567505013,3.3701430595548594,3.4676351683878304,4.7823810183163475,4.025167617518277,0.2097499176712127
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,forward_beam,baseline,True,0.0357,0.0573,0.0931,0.15670000499759576,58.69911824553424,0.994900309246343,0.7758511475005769,1.62239680450501,2.1743953213127667,3.290148616305314,4.182634411501074,0.321576427450676
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,mm_beam,baseline,True,0.0357,0.1274,0.1632,0.13884073808860325,58.41228079127891,0.9900386574793035,0.7880524953368144,1.592056924942042,2.139207994415075,2.742716570421967,3.815045373495238,0.31227934573330207
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,greedy_arc_trans,baseline,True,0.0357,0.0007,0.0365,0.13301457086760418,58.60162651501943,0.9932479070342277,0.7792864614789978,1.5357407241637857,2.037692301905863,3.8375987940058764,4.248090486332842,0.32462536042538104
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,bibs_current,ours,True,0.0357,0.0,0.0357,0.17542860257599105,78.15273185887712,1.3246225738792732,0.5600270257092368,2.5691030806140276,3.6589118549306554,4.062538923912439,4.830196770161235,0.3225901907022112
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,bibs_repair,ours,True,0.0357,0.1447,0.1804,0.16470251778148326,69.48390280374414,1.1776932678600702,0.6944651001550199,2.146335495936613,2.580379711202805,2.9011272936928,5.054269631334959,0.3232852591973959
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,bibs_stochastic,ours,True,0.0357,0.0,0.0357,0.1488997889583369,73.40158673431807,1.2440946904121708,0.6197301786775302,2.3107756696931623,3.284894412142413,3.8772492887843226,4.926300531201437,0.30646663890601067
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,bibs_stoch_repair,ours,True,0.0357,0.1808,0.2165,0.1735010111054301,67.38670463114109,1.1421475361210354,0.7148121077277421,1.9950860251405482,2.2976156919133217,2.9798300296426308,5.155884078142123,0.30942380210187725
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,bibs_parallel,ours,True,0.0357,0.0052,0.041,0.15344494344882292,94.0273270431457,1.5936835092058594,0.4688810444617971,2.5278788807167607,2.596438872246201,4.7823810183163475,4.931564975600042,0.2779227852091279
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,mm_beam_stochastic,ours,True,0.0357,0.0,0.0357,0.13884073808860325,58.41228079127891,0.9900386574793035,0.7880524953368144,1.592056924942042,2.139207994415075,2.742716570421967,3.815045373495238,0.31227934573330207
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,mm_beam_stochastic_repair,ours,True,0.0357,0.1367,0.1725,0.13877694363787285,57.10696996091103,0.9679147451001869,0.8032071375970868,1.5838810429527446,2.0440118109854577,2.742716570421967,3.925960700969875,0.3127078221873941
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,mm_beam_orch_stochastic,ours,True,0.0357,0.0,0.0357,0.13884073808860325,58.41228079127891,0.9900386574793035,0.7880524953368144,1.592056924942042,2.139207994415075,2.742716570421967,3.815045373495238,0.31227934573330207
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,mm_beam_orch_stochastic_repair,ours,True,0.0357,0.2444,0.2801,0.13877694363787285,57.10696996091103,0.9679147451001869,0.8032071375970868,1.5838810429527446,2.0440118109854577,2.742716570421967,3.925960700969875,0.3127078221873941
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,bibs_tempo_aware,ours,True,0.0357,1.5447,1.5805,0.16093677251441404,67.98795095261616,1.152338151739257,0.7019733827462296,2.0643184836033295,2.4504734309331924,3.586256900183481,4.9530179297500885,0.3052426286619098
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,bibs_alpha2,ours,True,0.0357,1.3849,1.4206,0.1491744434015633,81.06745634892614,1.374024683880104,0.5325071284774063,3.129812499646226,3.2914210088954463,4.0945077558833045,4.485924328099724,0.3241318658909717
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,mm_beam_alpha2,baseline,True,0.0357,0.0504,0.0861,0.13710171549875008,57.874491495243284,0.9809235846651404,0.8001880582711728,1.6414886960567074,1.8927159376596405,2.126809186873358,4.356788903517752,0.3055149771253924
similar_genres,60,1,70043,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,double_peak,bibs_traj_first,ours,True,0.0357,1.1184,1.1541,0.17542860257599105,78.15273185887712,1.3246225738792732,0.5600270257092368,2.5691030806140276,3.6589118549306554,4.062538923912439,4.830196770161235,0.3225901907022112
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,random,baseline,False,0.0252,0.0001,0.0253,0.1419161082928649,127.46514306826977,2.1604261536994875,0.05983931008945542,3.2988251443164476,3.75523123873462,3.973709765174396,4.960782158354207,0.30120532614345086
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,transition_greedy,baseline,False,0.0252,0.0002,0.0254,0.16995431494532484,53.95277535822935,0.914453819631006,0.8081878825340358,1.3418692207079121,1.8142475055940999,3.1388425659610664,6.069758193677455,0.3063133887804943
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,arc_assignment,baseline,True,0.0252,0.0002,0.0254,0.11180085066906724,124.9678187841535,2.1180986234602286,0.08048876210295342,3.38935151745249,3.62490545283107,3.8627238634313588,3.633605841558202,0.2710869435004433
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,flexer_interp,baseline,True,0.0252,0.0019,0.027,0.12730535074431673,123.324235533512,2.0902412802290167,0.1167666032134409,3.2533128680904286,3.586089338550249,4.472584684708077,4.962893031739458,0.21670684796999257
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,forward_beam,baseline,True,0.0252,0.0397,0.0649,0.16979371601735876,59.166580174364704,1.0028233927858425,0.7601947335120677,1.7660050882837615,1.9983022995893311,3.86106534273951,6.669343406906382,0.289171316459739
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,mm_beam,baseline,True,0.0252,0.0734,0.0986,0.16815511838478078,57.857183807598574,0.9806302340270945,0.7677726361597508,1.764702996647721,1.9759110559101567,3.86106534273951,6.259952811928844,0.2959227996219918
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,greedy_arc_trans,baseline,True,0.0252,0.0006,0.0257,0.13721478171660928,56.33147471107395,0.9547707578148127,0.7907193980195233,1.6936251198229364,2.3396631960336243,2.684835300319043,5.0998086562291896,0.2770065394945134
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,bibs_current,ours,True,0.0252,0.0,0.0252,0.1540526114562436,76.27838755158575,1.2928540262980637,0.5521130936727991,2.6343063177905113,3.2844110193221785,4.584062016710167,6.130274875248954,0.27477501646605856
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,bibs_repair,ours,True,0.0252,0.1434,0.1685,0.1528677779260194,64.52798299483267,1.0936946270310621,0.7350164546588336,1.910318676344495,2.3396635712284644,2.7786264861079415,6.009301929981266,0.27527549198884765
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,bibs_stochastic,ours,True,0.0252,0.0,0.0252,0.15240089753381555,65.13569156629691,1.1039947723101171,0.7368504369764239,1.8080192335105278,2.3551245184540748,2.695590611227148,6.046923896393738,0.2651206953978386
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,bibs_stoch_repair,ours,True,0.0252,0.1462,0.1714,0.15238633526682507,64.9455358795924,1.1007717945693627,0.7380789163159591,1.8080192335105278,2.3551245184540748,2.695590611227148,6.046923896393738,0.2651019907657143
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,bibs_parallel,ours,True,0.0252,0.0105,0.0357,0.148445902996506,90.77613244894117,1.5385785160837486,0.46014578329962974,2.720438959137814,3.0408112363439272,4.001122125043322,5.480326474031382,0.27822339756943115
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,mm_beam_stochastic,ours,True,0.0252,0.0,0.0252,0.16815511838478078,57.857183807598574,0.9806302340270945,0.7677726361597508,1.764702996647721,1.9759110559101567,3.86106534273951,6.259952811928844,0.2959227996219918
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,mm_beam_stochastic_repair,ours,True,0.0252,0.1593,0.1844,0.1682000697074668,55.89724769723266,0.9474109779191976,0.784696736346185,1.669177051386775,1.8486740072323438,3.8610653427395096,6.259952811928844,0.2943753478555696
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,mm_beam_orch_stochastic,ours,True,0.0252,0.0,0.0252,0.16815511838478078,57.857183807598574,0.9806302340270945,0.7677726361597508,1.764702996647721,1.9759110559101567,3.86106534273951,6.259952811928844,0.2959227996219918
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,mm_beam_orch_stochastic_repair,ours,True,0.0252,0.1798,0.2049,0.1682000697074668,55.89724769723266,0.9474109779191976,0.784696736346185,1.669177051386775,1.8486740072323438,3.8610653427395096,6.259952811928844,0.2943753478555696
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,bibs_tempo_aware,ours,True,0.0252,1.9848,2.0099,0.15819558209300527,70.4869842788786,1.1946946487945524,0.6329961831174358,2.358604925427591,2.8425152553830415,4.4585261150999855,6.131320738313256,0.28363878220111305
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,bibs_alpha2,ours,True,0.0252,1.8155,1.8406,0.14848781477663925,72.13536128239492,1.2226332420744903,0.6366634918060154,2.220089832137143,3.179275568138872,3.543895283457521,5.717307245431563,0.2805198917274177
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,mm_beam_alpha2,baseline,True,0.0252,0.0735,0.0987,0.17015232353351928,59.079839948412456,1.001353219464618,0.7633351558927468,1.6183295658946673,2.6030499521318595,3.1388425659610664,6.390606817718183,0.29059038763481554
similar_genres,60,2,70044,similar_genres,"[""industrial"", ""progressive-house"", ""metal""]",industrial+progressive-house+metal,log_rise,bibs_traj_first,ours,True,0.0252,1.5183,1.5434,0.1540526114562436,76.27838755158575,1.2928540262980637,0.5521130936727991,2.6343063177905113,3.2844110193221785,4.584062016710167,6.130274875248954,0.27477501646605856
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,random,baseline,False,0.0275,0.0002,0.0277,0.15969664971507486,139.0381962330074,2.356579597169617,-0.03387218883940912,3.582557549816839,3.688900422343529,3.8674950432288258,5.27938357755847,0.290820441132958
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,transition_greedy,baseline,False,0.0275,0.0003,0.0278,0.16905786975742243,56.156537421611915,0.9518057190103715,0.8122916299715615,1.4881849661406725,2.129160110837108,2.5894438458384346,5.868072609780734,0.31707593251624094
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,arc_assignment,baseline,True,0.0275,0.0003,0.0278,0.13316190497059333,133.089837577354,2.2557599589382034,0.055038004828263265,3.2946033671425767,3.621803982850064,4.051663738152868,4.125042167043084,0.2794842174277881
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,flexer_interp,baseline,True,0.0275,0.0026,0.0301,0.14840571584322712,138.76401855509909,2.3519325178830353,-0.04125948673024382,3.5336382288896733,3.711513761294597,4.160641079750134,4.081748960214757,0.2114716662854853
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,forward_beam,baseline,True,0.0275,0.0545,0.082,0.17540116138696873,60.43271252769229,1.0242832631812253,0.7825840327410847,1.6985238719000417,2.031402612289166,2.9356653156422863,6.19837575453599,0.3369371198734332
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,mm_beam,baseline,True,0.0275,0.1307,0.1582,0.18100523604680635,57.592348067325915,0.9761414926665409,0.8101916190264151,1.6697085599102675,1.75392651978641,2.136940371610946,5.86973336221774,0.3200346429142248
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,greedy_arc_trans,baseline,True,0.0275,0.0007,0.0282,0.1704800671685333,58.29866486566472,0.9881129638248257,0.7912071376446701,1.524709981974897,1.8401568727454642,3.05548928797068,5.440907287075039,0.3208672566657435
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,bibs_current,ours,True,0.0275,0.0,0.0275,0.16464798064721822,79.77924928410579,1.3521906658323015,0.5985327350672096,2.536971247829682,2.9015753583133637,3.371515783810092,5.070559877297619,0.3382299156875237
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,bibs_repair,ours,True,0.0275,0.1327,0.1602,0.16348833113985162,74.69341476326159,1.2659900807332471,0.6633881916245197,2.221480450829569,2.5361168440930704,3.3133583538337223,5.071747154884166,0.336351550827887
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,bibs_stochastic,ours,True,0.0275,0.0,0.0275,0.15877632556914956,80.91626741652442,1.3714621596021088,0.5675979745390359,2.569980745479739,2.958578015100091,4.244221985800856,5.252559859231754,0.33458285604179416
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,bibs_stoch_repair,ours,True,0.0275,0.0943,0.1218,0.1610741576579671,71.52926685304126,1.2123604551362925,0.6862251051940097,2.176283731642047,2.382634104339087,3.28902292617977,5.211445402408621,0.33383056905571606
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,bibs_parallel,ours,True,0.0275,0.0044,0.0319,0.1610971586333868,97.0941759381501,1.6456639989516966,0.479102635135354,2.5361489827068686,2.758768547722279,3.05548928797068,5.169784241841372,0.30079662317761646
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,mm_beam_stochastic,ours,True,0.0275,0.0,0.0275,0.18100523604680635,57.592348067325915,0.9761414926665409,0.8101916190264151,1.6697085599102675,1.75392651978641,2.136940371610946,5.86973336221774,0.3200346429142248
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,mm_beam_stochastic_repair,ours,True,0.0275,0.1088,0.1363,0.18095678281557256,57.2434265529493,0.9702275686940559,0.8104115011624584,1.6547686078038906,1.7351373573750142,2.5111658408470396,5.887166119817454,0.319541925148728
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,mm_beam_orch_stochastic,ours,True,0.0275,0.0,0.0275,0.18100523604680635,57.592348067325915,0.9761414926665409,0.8101916190264151,1.6697085599102675,1.75392651978641,2.136940371610946,5.86973336221774,0.3200346429142248
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,mm_beam_orch_stochastic_repair,ours,True,0.0275,0.1609,0.1884,0.18095678281557256,57.2434265529493,0.9702275686940559,0.8104115011624584,1.6547686078038906,1.7351373573750142,2.5111658408470396,5.887166119817454,0.319541925148728
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,bibs_tempo_aware,ours,True,0.0275,1.4529,1.4803,0.1640660199206694,76.03340427359078,1.2887017673489962,0.6107338464758384,2.2320152119300145,3.4689370144191805,3.9225517932445655,5.212060616188285,0.3382857664105046
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,bibs_alpha2,ours,True,0.0275,1.6807,1.7081,0.16522173080086144,79.60641431725716,1.3492612596145281,0.5986882589059808,2.516853287295724,2.9539273397311816,3.859317806702734,5.531160173155442,0.3198524152989231
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,mm_beam_alpha2,baseline,True,0.0275,0.0552,0.0827,0.18093755752304047,63.02265599144975,1.068180610024572,0.7691047828974188,1.8394636929181754,2.244734025047595,2.5607863117288057,5.479872953713359,0.31232674140000843
similar_genres,60,3,70045,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,inverted_parabola,bibs_traj_first,ours,True,0.0275,1.3393,1.3668,0.16464798064721822,79.77924928410579,1.3521906658323015,0.5985327350672096,2.536971247829682,2.9015753583133637,3.371515783810092,5.070559877297619,0.3382299156875237
similar_genres,60,4,70046,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,wave,random,baseline,False,0.0142,0.0002,0.0144,0.1990013600921292,141.12836820438108,2.3920062407522216,-0.10149597610932792,3.3333233498014296,3.6840079717509964,4.077456957615807,5.429464994204946,0.3011429938338209
similar_genres,60,4,70046,similar_genres,"[""dancehall"", ""latino"", ""reggae""]",dancehall+latino+reggae,wave,transition_greedy,baseline,False,0.0142,0.0003,0.0145,0.18084862716608383,56.85848712904626,0.9637031716787502,0.7936502852745754,1.6174823933636788,1.853818773868067,3.241631991758145,5.293766506270394,0.3289378701851464
